Date,Close,Adj Close,Volume,Daily_Return_Pct
2/25/2009,764.900024,764.900024,7483640000,-0.015779849
2/26/2009,752.830017,752.830017,7599970000,-0.023564403
2/27/2009,735.090027,735.090027,8926480000,-0.046620167
3/2/2009,700.820007,700.820007,7868290000,-0.006406766
3/3/2009,696.330017,696.330017,7583230000,0.023753073
3/4/2009,712.869995,712.869995,7673620000,-0.042532309
3/5/2009,682.549988,682.549988,7507250000,0.001216053
3/6/2009,683.380005,683.380005,7331830000,-0.010023671
3/9/2009,676.530029,676.530029,7277320000,0.063663023
3/10/2009,719.599976,719.599976,8618330000,0.002445816
3/11/2009,721.359985,721.359985,7287810000,0.040728631
3/12/2009,750.73999,750.73999,7326630000,0.007739028
3/13/2009,756.549988,756.549988,6787090000,-0.003515925
3/16/2009,753.890015,753.890015,7883540000,0.03213994
3/17/2009,778.119995,778.119995,6156800000,0.020857941
3/18/2009,794.349976,794.349976,9098450000,-0.012979163
3/19/2009,784.039978,784.039978,9033870000,-0.0197694
3/20/2009,768.539978,768.539978,7643720000,0.070757549
3/23/2009,822.919983,822.919983,7715770000,-0.020415093
3/24/2009,806.119995,806.119995,6767980000,0.009626371
3/25/2009,813.880005,813.880005,7687180000,0.023320366
3/26/2009,832.859985,832.859985,6992960000,-0.020315519
3/27/2009,815.940002,815.940002,5600210000,-0.034818703
3/30/2009,787.530029,787.530029,5912660000,0.013129615
3/31/2009,797.869995,797.869995,6089100000,0.01655661
4/1/2009,811.080017,811.080017,6034140000,0.028727114
4/2/2009,834.380005,834.380005,7542810000,0.009731771
4/3/2009,842.5,842.5,5855640000,-0.008332368
4/6/2009,835.47998,835.47998,6210000000,-0.023854542
4/7/2009,815.549988,815.549988,5155580000,0.011783441
4/8/2009,825.159973,825.159973,5938460000,0.038053258
4/9/2009,856.559998,856.559998,7600710000,0.002533368
4/13/2009,858.72998,858.72998,6434890000,-0.020064491
4/14/2009,841.5,841.5,7569840000,0.012549017
4/15/2009,852.059998,852.059998,6241100000,0.0155388
4/16/2009,865.299988,865.299988,6598670000,0.004969361
4/17/2009,869.599976,869.599976,7352010000,-0.042789745
4/20/2009,832.390015,832.390015,6973960000,0.021252059
4/21/2009,850.080017,850.080017,7436490000,-0.007681664
4/22/2009,843.549988,843.549988,7327860000,0.009922346
4/23/2009,851.919983,851.919983,6563100000,0.016797349
4/24/2009,866.22998,866.22998,7114440000,-0.010066576
4/27/2009,857.51001,857.51001,5613460000,-0.002740536
4/28/2009,855.159973,855.159973,6328000000,0.021610041
4/29/2009,873.640015,873.640015,6101620000,-0.000950068
4/30/2009,872.809998,872.809998,6862540000,0.005396389
5/1/2009,877.52002,877.52002,5312170000,0.033868139
5/4/2009,907.23999,907.23999,7038840000,-0.003791722
5/5/2009,903.799988,903.799988,6882860000,0.017404339
5/6/2009,919.530029,919.530029,8555040000,-0.013202412
5/7/2009,907.390015,907.390015,9120100000,0.024068994
5/8/2009,929.22998,929.22998,8163280000,-0.021512425
5/11/2009,909.23999,909.23999,6150600000,-0.000978855
5/12/2009,908.349976,908.349976,6871750000,-0.026894912
5/13/2009,883.919983,883.919983,7091820000,0.010351643
5/14/2009,893.070007,893.070007,6134870000,-0.011410082
5/15/2009,882.880005,882.880005,5439720000,0.0303892
5/18/2009,909.710022,909.710022,5702150000,-0.001736836
5/19/2009,908.130005,908.130005,6616270000,-0.005131461
5/20/2009,903.469971,903.469971,8205060000,-0.016757562
5/21/2009,888.330017,888.330017,6019840000,-0.00149721
5/22/2009,887,887,5155320000,0.026302161
5/26/2009,910.330017,910.330017,5667050000,-0.018971163
5/27/2009,893.059998,893.059998,5698800000,0.015418918
5/28/2009,906.830017,906.830017,5738980000,0.013574758
5/29/2009,919.140015,919.140015,6050420000,0.02581759
6/1/2009,942.869995,942.869995,6370440000,0.001983301
6/2/2009,944.73999,944.73999,5987340000,-0.013739209
6/3/2009,931.76001,931.76001,5323770000,0.011483657
6/4/2009,942.460022,942.460022,5352890000,-0.00251469
6/5/2009,940.090027,940.090027,5277910000,-0.001010554
6/8/2009,939.140015,939.140015,4483430000,0.003503182
6/9/2009,942.429993,942.429993,4439950000,-0.003480332
6/10/2009,939.150024,939.150024,5379420000,0.0061119
6/11/2009,944.890015,944.890015,5500840000,0.001396995
6/12/2009,946.210022,946.210022,4528120000,-0.023768561
6/15/2009,923.719971,923.719971,4697880000,-0.012720305
6/16/2009,911.969971,911.969971,4951200000,-0.001381569
6/17/2009,910.710022,910.710022,5523650000,0.00841099
6/18/2009,918.369995,918.369995,4684010000,0.003114197
6/19/2009,921.22998,921.22998,5713390000,-0.030600396
6/22/2009,893.039978,893.039978,4903940000,0.002306725
6/23/2009,895.099976,895.099976,5071020000,0.00652444
6/24/2009,900.940002,900.940002,4636720000,0.021444278
6/25/2009,920.26001,920.26001,4911240000,-0.001477828
6/26/2009,918.900024,918.900024,6076660000,0.009065139
6/29/2009,927.22998,927.22998,4211760000,-0.008530756
6/30/2009,919.320007,919.320007,4627570000,0.004361931
7/1/2009,923.330017,923.330017,3919400000,-0.029144546
7/2/2009,896.419983,896.419983,3931000000,0.002565748
7/6/2009,898.719971,898.719971,4712580000,-0.019683486
7/7/2009,881.030029,881.030029,4673300000,-0.001668537
7/8/2009,879.559998,879.559998,5721780000,0.003547222
7/9/2009,882.679993,882.679993,4347170000,-0.004021829
7/10/2009,879.130005,879.130005,3912080000,0.024933722
7/13/2009,901.049988,901.049988,4499440000,0.005316064
7/14/2009,905.840027,905.840027,4149030000,0.029629918
7/15/2009,932.679993,932.679993,5238830000,0.00864176
7/16/2009,940.73999,940.73999,4898640000,-0.000382662
7/17/2009,940.380005,940.380005,5141380000,0.011431549
7/20/2009,951.130005,951.130005,4853150000,0.003627277
7/21/2009,954.580017,954.580017,5309300000,-0.000534277
7/22/2009,954.070007,954.070007,4634100000,0.023289665
7/23/2009,976.289978,976.289978,5761650000,0.003042162
7/24/2009,979.26001,979.26001,4458300000,0.002981826
7/27/2009,982.179993,982.179993,4631290000,-0.002606445
7/28/2009,979.619995,979.619995,5490350000,-0.004562964
7/29/2009,975.150024,975.150024,5178770000,0.011895581
7/30/2009,986.75,986.75,6035180000,0.000739782
7/31/2009,987.47998,987.47998,5139070000,0.015342109
8/3/2009,1002.630005,1002.630005,5603440000,0.003012097
8/4/2009,1005.650024,1005.650024,5713700000,-0.002913591
8/5/2009,1002.719971,1002.719971,7242120000,-0.005624655
8/6/2009,997.080017,997.080017,6753380000,0.013439205
8/7/2009,1010.47998,1010.47998,6827090000,-0.003344949
8/10/2009,1007.099976,1007.099976,5406080000,-0.012660113
8/11/2009,994.349976,994.349976,5773160000,0.011525139
8/12/2009,1005.809998,1005.809998,5498170000,0.006880009
8/13/2009,1012.72998,1012.72998,5250660000,-0.008531349
8/14/2009,1004.090027,1004.090027,4940750000,-0.02426082
8/17/2009,979.72998,979.72998,4088570000,0.010145656
8/18/2009,989.669983,989.669983,4198970000,0.006860912
8/19/2009,996.460022,996.460022,4257000000,0.010948731
8/20/2009,1007.369995,1007.369995,4893160000,0.01862276
8/21/2009,1026.130005,1026.130005,5885550000,-0.000545797
8/24/2009,1025.569946,1025.569946,6302450000,0.002369467
8/25/2009,1028,1028,5768740000,0.000116727
8/26/2009,1028.119995,1028.119995,5080060000,0.002781762
8/27/2009,1030.97998,1030.97998,5785880000,-0.001988328
8/28/2009,1028.930054,1028.930054,5785780000,-0.008076408
8/31/2009,1020.619995,1020.619995,5004560000,-0.022123824
9/1/2009,998.039978,998.039978,6862360000,-0.003296439
9/2/2009,994.75,994.75,5842730000,0.008534798
9/3/2009,1003.23999,1003.23999,4624280000,0.013117533
9/4/2009,1016.400024,1016.400024,4097370000,0.008844934
9/8/2009,1025.390015,1025.390015,5235160000,0.007782385
9/9/2009,1033.369995,1033.369995,5202550000,0.01042223
9/10/2009,1044.140015,1044.140015,5191380000,-0.001350427
9/11/2009,1042.72998,1042.72998,4922600000,0.006339116
9/14/2009,1049.339966,1049.339966,4979610000,0.003135341
9/15/2009,1052.630005,1052.630005,6185620000,0.015323528
9/16/2009,1068.76001,1068.76001,6793530000,-0.003059639
9/17/2009,1065.48999,1065.48999,6668110000,0.00263734
9/18/2009,1068.300049,1068.300049,5607970000,-0.003407296
9/21/2009,1064.660034,1064.660034,4615280000,0.006574869
9/22/2009,1071.660034,1071.660034,5246600000,-0.010068528
9/23/2009,1060.869995,1060.869995,5531930000,-0.00951103
9/24/2009,1050.780029,1050.780029,5505610000,-0.006090736
9/25/2009,1044.380005,1044.380005,4507090000,0.017809586
9/28/2009,1062.97998,1062.97998,3726950000,-0.002229576
9/29/2009,1060.609985,1060.609985,4949900000,-0.003328301
9/30/2009,1057.079956,1057.079956,5998860000,-0.025759622
10/1/2009,1029.849976,1029.849976,5791450000,-0.004505525
10/2/2009,1025.209961,1025.209961,5583240000,0.014875002
10/5/2009,1040.459961,1040.459961,4313310000,0.013705487
10/6/2009,1054.719971,1054.719971,5029840000,0.002711606
10/7/2009,1057.579956,1057.579956,4238220000,0.007469907
10/8/2009,1065.47998,1065.47998,4988400000,0.00564066
10/9/2009,1071.48999,1071.48999,3763780000,0.004386369
10/12/2009,1076.189941,1076.189941,3710430000,-0.002787612
10/13/2009,1073.189941,1073.189941,4320480000,0.017545896
10/14/2009,1092.02002,1092.02002,5406420000,0.004157469
10/15/2009,1096.560059,1096.560059,5369780000,-0.008098056
10/16/2009,1087.680054,1087.680054,4894740000,0.009405321
10/19/2009,1097.910034,1097.910034,4619240000,-0.006239104
10/20/2009,1091.060059,1091.060059,5396930000,-0.008853807
10/21/2009,1081.400024,1081.400024,5616290000,0.010643619
10/22/2009,1092.910034,1092.910034,5192410000,-0.012178549
10/23/2009,1079.599976,1079.599976,4767460000,-0.011717326
10/26/2009,1066.949951,1066.949951,6363380000,-0.003317791
10/27/2009,1063.410034,1063.410034,5337380000,-0.019540937
10/28/2009,1042.630005,1042.630005,6600350000,0.022519954
10/29/2009,1066.109985,1066.109985,5595040000,-0.028064688
10/30/2009,1036.189941,1036.189941,6512420000,0.006456407
11/2/2009,1042.880005,1042.880005,6202640000,0.002426002
11/3/2009,1045.410034,1045.410034,5487500000,0.001042621
11/4/2009,1046.5,1046.5,5635510000,0.019235552
11/5/2009,1066.630005,1066.630005,4848350000,0.002503252
11/6/2009,1069.300049,1069.300049,4277130000,0.02223876
11/9/2009,1093.079956,1093.079956,4460030000,-6.39898E-05
11/10/2009,1093.01001,1093.01001,4394770000,0.005031976
11/11/2009,1098.51001,1098.51001,4286700000,-0.010259369
11/12/2009,1087.23999,1087.23999,4160250000,0.005739294
11/13/2009,1093.47998,1093.47998,3792610000,0.014467635
11/16/2009,1109.300049,1109.300049,4565850000,0.000919406
11/17/2009,1110.319946,1110.319946,3824070000,-0.000468241
11/18/2009,1109.800049,1109.800049,4293340000,-0.013425864
11/19/2009,1094.900024,1094.900024,4178030000,-0.003214923
11/20/2009,1091.380005,1091.380005,3751230000,0.013615775
11/23/2009,1106.23999,1106.23999,3827920000,-0.000533307
11/24/2009,1105.650024,1105.650024,3700820000,0.004504121
11/25/2009,1110.630005,1110.630005,3036350000,-0.017233476
11/27/2009,1091.48999,1091.48999,2362910000,0.003792994
11/30/2009,1095.630005,1095.630005,3895520000,0.012075226
12/1/2009,1108.859985,1108.859985,4249310000,0.000342699
12/2/2009,1109.23999,1109.23999,3941340000,-0.008402101
12/3/2009,1099.920044,1099.920044,4810030000,0.005509433
12/4/2009,1105.97998,1105.97998,5781140000,-0.002468381
12/7/2009,1103.25,1103.25,4103360000,-0.010251583
12/8/2009,1091.939941,1091.939941,4748030000,0.003672372
12/9/2009,1095.949951,1095.949951,4115410000,0.005839706
12/10/2009,1102.349976,1102.349976,3996490000,0.003683093
12/11/2009,1106.410034,1106.410034,3791090000,0.006959401
12/14/2009,1114.109985,1114.109985,4548490000,-0.005546967
12/15/2009,1107.930054,1107.930054,5045100000,0.00112823
12/16/2009,1109.180054,1109.180054,4829820000,-0.011810614
12/17/2009,1096.079956,1096.079956,7615070000,0.00582988
12/18/2009,1102.469971,1102.469971,6325890000,0.010503758
12/21/2009,1114.050049,1114.050049,3977340000,0.003563548
12/22/2009,1118.02002,1118.02002,3641130000,0.002298658
12/23/2009,1120.589966,1120.589966,3166870000,0.005256172
12/24/2009,1126.47998,1126.47998,1267710000,0.001154081
12/28/2009,1127.780029,1127.780029,2716400000,-0.001401052
12/29/2009,1126.199951,1126.199951,2491020000,0.00019543
12/30/2009,1126.420044,1126.420044,2277300000,-0.010049597
12/31/2009,1115.099976,1115.099976,2076990000,0.016043417
1/4/2010,1132.98999,1132.98999,3991400000,0.003115676
1/5/2010,1136.52002,1136.52002,2491020000,0.000545521
1/6/2010,1137.140015,1137.140015,4972660000,0.004001201
1/7/2010,1141.689941,1141.689941,5270680000,0.002881727
1/8/2010,1144.97998,1144.97998,4389590000,0.001746755
1/11/2010,1146.97998,1146.97998,4255780000,-0.009381165
1/12/2010,1136.219971,1136.219971,4716160000,0.008325926
1/13/2010,1145.680054,1145.680054,4170360000,0.002426425
1/14/2010,1148.459961,1148.459961,3915200000,-0.01082313
1/15/2010,1136.030029,1136.030029,4758730000,0.012499626
1/19/2010,1150.22998,1150.22998,4724830000,-0.010597829
1/20/2010,1138.040039,1138.040039,4810560000,-0.018944904
1/21/2010,1116.47998,1116.47998,6874290000,-0.022140988
1/22/2010,1091.76001,1091.76001,6208650000,0.004598098
1/25/2010,1096.780029,1096.780029,4481390000,-0.004203199
1/26/2010,1092.170044,1092.170044,4731910000,0.004880152
1/27/2010,1097.5,1097.5,5319120000,-0.011817741
1/28/2010,1084.530029,1084.530029,5452400000,-0.009829174
1/29/2010,1073.869995,1073.869995,5412850000,0.014266109
2/1/2010,1089.189941,1089.189941,4077610000,0.012972948
2/2/2010,1103.319946,1103.319946,4749540000,-0.005474311
2/3/2010,1097.280029,1097.280029,4285450000,-0.031140678
2/4/2010,1063.109985,1063.109985,5859690000,0.002897119
2/5/2010,1066.189941,1066.189941,6438900000,-0.00886329
2/8/2010,1056.73999,1056.73999,4089820000,0.013040133
2/9/2010,1070.52002,1070.52002,5114260000,-0.002232574
2/10/2010,1068.130005,1068.130005,4251450000,0.009680438
2/11/2010,1078.469971,1078.469971,4400870000,-0.002744593
2/12/2010,1075.51001,1075.51001,4160680000,0.018000748
2/16/2010,1094.869995,1094.869995,4080770000,0.00423796
2/17/2010,1099.51001,1099.51001,4259230000,0.006584742
2/18/2010,1106.75,1106.75,3878620000,0.002186622
2/19/2010,1109.170044,1109.170044,3944280000,-0.001045858
2/22/2010,1108.01001,1108.01001,3814440000,-0.012102809
2/23/2010,1094.599976,1094.599976,4521050000,0.009720459
2/24/2010,1105.23999,1105.23999,4168360000,-0.00208104
2/25/2010,1102.939941,1102.939941,4521130000,0.001405379
2/26/2010,1104.48999,1104.48999,3945190000,0.010158509
3/1/2010,1115.709961,1115.709961,3847640000,0.002330443
3/2/2010,1118.310059,1118.310059,4134680000,0.000429201
3/3/2010,1118.790039,1118.790039,3951320000,0.003736118
3/4/2010,1122.969971,1122.969971,3945010000,0.014007481
3/5/2010,1138.699951,1138.699951,4133000000,-0.000175596
3/8/2010,1138.5,1138.5,3774680000,0.001712737
3/9/2010,1140.449951,1140.449951,5185570000,0.00452456
3/10/2010,1145.609985,1145.609985,5469120000,0.004041519
3/11/2010,1150.23999,1150.23999,4669060000,-0.000217346
3/12/2010,1149.98999,1149.98999,4928160000,0.000452195
3/15/2010,1150.51001,1150.51001,4164110000,0.007779116
3/16/2010,1159.459961,1159.459961,4369770000,0.005821676
3/17/2010,1166.209961,1166.209961,4963200000,-0.000325846
3/18/2010,1165.829956,1165.829956,4234510000,-0.005086447
3/19/2010,1159.900024,1159.900024,5212410000,0.005095297
3/22/2010,1165.810059,1165.810059,4261680000,0.007170967
3/23/2010,1174.170044,1174.170044,4411640000,-0.005493304
3/24/2010,1167.719971,1167.719971,4705750000,-0.001704168
3/25/2010,1165.72998,1165.72998,5668900000,0.000737723
3/26/2010,1166.589966,1166.589966,4708420000,0.005683235
3/29/2010,1173.219971,1173.219971,4375580000,4.26595E-05
3/30/2010,1173.27002,1173.27002,4085000000,-0.003272875
3/31/2010,1169.430054,1169.430054,4484340000,0.007413801
4/1/2010,1178.099976,1178.099976,4006870000,0.00792799
4/5/2010,1187.439941,1187.439941,3881620000,0.001684296
4/6/2010,1189.439941,1189.439941,4086180000,-0.005876707
4/7/2010,1182.449951,1182.449951,5101430000,0.003374342
4/8/2010,1186.439941,1186.439941,4726970000,0.006683907
4/9/2010,1194.369995,1194.369995,4511570000,0.001766609
4/12/2010,1196.47998,1196.47998,4607090000,0.000685401
4/13/2010,1197.300049,1197.300049,5403580000,0.011150066
4/14/2010,1210.650024,1210.650024,5760040000,0.000842539
4/15/2010,1211.670044,1211.670044,5995330000,-0.016126535
4/16/2010,1192.130005,1192.130005,8108470000,0.004521332
4/19/2010,1197.52002,1197.52002,6597740000,0.00805834
4/20/2010,1207.170044,1207.170044,5316590000,-0.001018997
4/21/2010,1205.939941,1205.939941,5724310000,0.00226388
4/22/2010,1208.670044,1208.670044,6035780000,0.00712352
4/23/2010,1217.280029,1217.280029,5326060000,-0.004296448
4/26/2010,1212.050049,1212.050049,5647760000,-0.023381945
4/27/2010,1183.709961,1183.709961,7454540000,0.006462752
4/28/2010,1191.359985,1191.359985,6342310000,0.012943228
4/29/2010,1206.780029,1206.780029,6059410000,-0.01664768
4/30/2010,1186.689941,1186.689941,6048260000,0.013120587
5/3/2010,1202.26001,1202.26001,4938050000,-0.023838466
5/4/2010,1173.599976,1173.599976,6594720000,-0.006586555
5/5/2010,1165.869995,1165.869995,6795940000,-0.032353497
5/6/2010,1128.150024,1128.150024,10617810000,-0.015308265
5/7/2010,1110.880005,1110.880005,9472910000,0.043974124
5/10/2010,1159.72998,1159.72998,6893700000,-0.003397292
5/11/2010,1155.790039,1155.790039,5842550000,0.013739524
5/12/2010,1171.670044,1171.670044,5225460000,-0.012145145
5/13/2010,1157.439941,1157.439941,4870640000,-0.018800014
5/14/2010,1135.680054,1135.680054,6126400000,0.001109368
5/17/2010,1136.939941,1136.939941,5922920000,-0.014195906
5/18/2010,1120.800049,1120.800049,6170840000,-0.005130264
5/19/2010,1115.050049,1115.050049,6765800000,-0.038975903
5/20/2010,1071.589966,1071.589966,8328570000,0.01502438
5/21/2010,1087.689941,1087.689941,5452130000,-0.012908014
5/24/2010,1073.650024,1073.650024,5224040000,0.000353937
5/25/2010,1074.030029,1074.030029,7329580000,-0.005660994
5/26/2010,1067.949951,1067.949951,4521050000,0.032876174
5/27/2010,1103.060059,1103.060059,5698460000,-0.012374689
5/28/2010,1089.410034,1089.410034,4871210000,-0.017165321
6/1/2010,1070.709961,1070.709961,5271480000,0.025842707
6/2/2010,1098.380005,1098.380005,5026360000,0.004051377
6/3/2010,1102.829956,1102.829956,4995970000,-0.034411426
6/4/2010,1064.880005,1064.880005,6180580000,-0.013532073
6/7/2010,1050.469971,1050.469971,5467560000,0.010976067
6/8/2010,1062,1062,6192750000,-0.005941675
6/9/2010,1055.689941,1055.689941,5983200000,0.029506793
6/10/2010,1086.839966,1086.839966,5144780000,0.004379679
6/11/2010,1091.599976,1091.599976,4059280000,-0.001804664
6/14/2010,1089.630005,1089.630005,4425830000,0.023494191
6/15/2010,1115.22998,1115.22998,4644490000,-0.000555935
6/16/2010,1114.609985,1114.609985,5002600000,0.001283008
6/17/2010,1116.040039,1116.040039,4557760000,0.001317131
6/18/2010,1117.51001,1117.51001,4555360000,-0.003856842
6/21/2010,1113.199951,1113.199951,4514360000,-0.016070691
6/22/2010,1095.310059,1095.310059,4514380000,-0.002985474
6/23/2010,1092.040039,1092.040039,4526150000,-0.016803503
6/24/2010,1073.689941,1073.689941,4814830000,0.002859363
6/25/2010,1076.76001,1076.76001,5128840000,-0.002033939
6/28/2010,1074.569946,1074.569946,3896410000,-0.031017019
6/29/2010,1041.23999,1041.23999,6136700000,-0.01011297
6/30/2010,1030.709961,1030.709961,5067080000,-0.003240452
7/1/2010,1027.369995,1027.369995,6435770000,-0.004662369
7/2/2010,1022.580017,1022.580017,3968500000,0.005359035
7/6/2010,1028.060059,1028.060059,4691240000,0.031330816
7/7/2010,1060.27002,1060.27002,4931220000,0.009412678
7/8/2010,1070.25,1070.25,4548460000,0.007203888
7/9/2010,1077.959961,1077.959961,3506570000,0.000732902
7/12/2010,1078.75,1078.75,3426990000,0.015378879
7/13/2010,1095.339966,1095.339966,4640460000,-0.000155132
7/14/2010,1095.170044,1095.170044,4521050000,0.001196103
7/15/2010,1096.47998,1096.47998,4552470000,-0.028819473
7/16/2010,1064.880005,1064.880005,5297350000,0.00598189
7/19/2010,1071.25,1071.25,4089500000,0.011416551
7/20/2010,1083.47998,1083.47998,4713280000,-0.012819816
7/21/2010,1069.589966,1069.589966,4747180000,0.022513373
7/22/2010,1093.670044,1093.670044,4826900000,0.00822002
7/23/2010,1102.660034,1102.660034,4524570000,0.011200167
7/26/2010,1115.01001,1115.01001,4009650000,-0.001049357
7/27/2010,1113.839966,1113.839966,4725690000,-0.006921965
7/28/2010,1106.130005,1106.130005,4002390000,-0.004158621
7/29/2010,1101.530029,1101.530029,4612420000,6.34999E-05
7/30/2010,1101.599976,1101.599976,4006450000,0.022022521
8/2/2010,1125.859985,1125.859985,4144180000,-0.004796355
8/3/2010,1120.459961,1120.459961,4071820000,0.006051112
8/4/2010,1127.23999,1127.23999,4057850000,-0.001268524
8/5/2010,1125.810059,1125.810059,3685560000,-0.003704039
8/6/2010,1121.640015,1121.640015,3857890000,0.005483064
8/9/2010,1127.790039,1127.790039,3979360000,-0.005967405
8/10/2010,1121.060059,1121.060059,3979360000,-0.028178765
8/11/2010,1089.469971,1089.469971,4511860000,-0.005378749
8/12/2010,1083.609985,1083.609985,4521050000,-0.004023574
8/13/2010,1079.25,1079.25,3328890000,0.000120459
8/16/2010,1079.380005,1079.380005,3142450000,0.012192216
8/17/2010,1092.540039,1092.540039,3968210000,0.001482779
8/18/2010,1094.160034,1094.160034,3724260000,-0.016935392
8/19/2010,1075.630005,1075.630005,4290540000,-0.003663029
8/20/2010,1071.689941,1071.689941,3761570000,-0.004040307
8/23/2010,1067.359985,1067.359985,3210950000,-0.014512433
8/24/2010,1051.869995,1051.869995,4436330000,0.003289343
8/25/2010,1055.329956,1055.329956,4360190000,-0.007684786
8/26/2010,1047.219971,1047.219971,3646710000,0.016586768
8/27/2010,1064.589966,1064.589966,4102460000,-0.014719209
8/30/2010,1048.920044,1048.920044,2917990000,0.000390794
8/31/2010,1049.329956,1049.329956,4038770000,0.029504621
9/1/2010,1080.290039,1080.290039,4396880000,0.009080836
9/2/2010,1090.099976,1090.099976,3704210000,0.013219002
9/3/2010,1104.51001,1104.51001,3534500000,-0.01147119
9/7/2010,1091.839966,1091.839966,3107380000,0.006438699
9/8/2010,1098.869995,1098.869995,3224640000,0.00483229
9/9/2010,1104.180054,1104.180054,3387770000,0.004863333
9/10/2010,1109.550049,1109.550049,3061160000,0.011130616
9/13/2010,1121.900024,1121.900024,4521050000,-0.000713119
9/14/2010,1121.099976,1121.099976,4521050000,0.003541138
9/15/2010,1125.069946,1125.069946,3369840000,-0.000364344
9/16/2010,1124.660034,1124.660034,3364080000,0.000826856
9/17/2010,1125.589966,1125.589966,4086140000,0.015209797
9/20/2010,1142.709961,1142.709961,3364080000,-0.002564021
9/21/2010,1139.780029,1139.780029,4175660000,-0.004825493
9/22/2010,1134.280029,1134.280029,3911070000,-0.00833134
9/23/2010,1124.829956,1124.829956,3847850000,0.021194393
9/24/2010,1148.670044,1148.670044,4123950000,-0.005667433
9/27/2010,1142.160034,1142.160034,3587860000,0.004850386
9/28/2010,1147.699951,1147.699951,4025840000,-0.002587759
9/29/2010,1144.72998,1144.72998,3990280000,-0.003083722
9/30/2010,1141.199951,1141.199951,4284160000,0.004416438
10/1/2010,1146.23999,1146.23999,4298910000,-0.008034933
10/4/2010,1137.030029,1137.030029,3604110000,0.020861341
10/5/2010,1160.75,1160.75,4068840000,-0.000672004
10/6/2010,1159.969971,1159.969971,4073160000,-0.001646518
10/7/2010,1158.060059,1158.060059,3910550000,0.006122277
10/8/2010,1165.150024,1165.150024,3871420000,0.000145837
10/11/2010,1165.319946,1165.319946,2505900000,0.003818757
10/12/2010,1169.77002,1169.77002,4076170000,0.00712102
10/13/2010,1178.099976,1178.099976,4969410000,-0.003641386
10/14/2010,1173.810059,1173.810059,4969410000,0.002027485
10/15/2010,1176.189941,1176.189941,5724910000,0.007243745
10/18/2010,1184.709961,1184.709961,4450050000,-0.015877251
10/19/2010,1165.900024,1165.900024,5600120000,0.010524076
10/20/2010,1178.170044,1178.170044,5027880000,0.001773909
10/21/2010,1180.26001,1180.26001,4625470000,0.002389258
10/22/2010,1183.079956,1183.079956,3177890000,0.002146972
10/25/2010,1185.619995,1185.619995,4221380000,1.68857E-05
10/26/2010,1185.640015,1185.640015,4203680000,-0.002690584
10/27/2010,1182.449951,1182.449951,4335670000,0.001124849
10/28/2010,1183.780029,1183.780029,4283460000,-0.000439287
10/29/2010,1183.26001,1183.26001,3537880000,0.000946533
11/1/2010,1184.380005,1184.380005,4129180000,0.007759284
11/2/2010,1193.569946,1193.569946,3866200000,0.003678054
11/3/2010,1197.959961,1197.959961,4665480000,0.019282863
11/4/2010,1221.060059,1221.060059,5695470000,0.003922753
11/5/2010,1225.849976,1225.849976,5637460000,-0.002120958
11/8/2010,1223.25,1223.25,3937230000,-0.0080523
11/9/2010,1213.400024,1213.400024,4848040000,0.004376081
11/10/2010,1218.709961,1218.709961,4561300000,-0.004242127
11/11/2010,1213.540039,1213.540039,3931120000,-0.011808492
11/12/2010,1199.209961,1199.209961,4213620000,-0.001217436
11/15/2010,1197.75,1197.75,3503370000,-0.016205413
11/16/2010,1178.339966,1178.339966,5116380000,0.000212163
11/17/2010,1178.589966,1178.589966,3904780000,0.015357313
11/18/2010,1196.689941,1196.689941,4687260000,0.002540373
11/19/2010,1199.72998,1199.72998,3675390000,-0.001575366
11/22/2010,1197.839966,1197.839966,3689500000,-0.014284033
11/23/2010,1180.72998,1180.72998,4133070000,0.014922968
11/24/2010,1198.349976,1198.349976,3384250000,-0.007468563
11/26/2010,1189.400024,1189.400024,1613820000,-0.001378858
11/29/2010,1187.76001,1187.76001,3673450000,-0.006070217
11/30/2010,1180.550049,1180.550049,4284700000,0.021616955
12/1/2010,1206.069946,1206.069946,4548110000,0.012818563
12/2/2010,1221.530029,1221.530029,4970800000,0.002603237
12/3/2010,1224.709961,1224.709961,3735780000,-0.001298239
12/6/2010,1223.119995,1223.119995,3527370000,0.00051508
12/7/2010,1223.75,1223.75,6970630000,0.00370176
12/8/2010,1228.280029,1228.280029,4607590000,0.003842748
12/9/2010,1233,1233,4522510000,0.006001642
12/10/2010,1240.400024,1240.400024,4547310000,4.83207E-05
12/13/2010,1240.459961,1240.459961,4361240000,0.000910956
12/14/2010,1241.589966,1241.589966,4132350000,-0.005122453
12/15/2010,1235.22998,1235.22998,4407340000,0.006185095
12/16/2010,1242.869995,1242.869995,4736820000,0.000836804
12/17/2010,1243.910034,1243.910034,4632470000,0.002548353
12/20/2010,1247.079956,1247.079956,3548140000,0.006030103
12/21/2010,1254.599976,1254.599976,3479670000,0.003379555
12/22/2010,1258.839966,1258.839966,1285590000,-0.001644328
12/23/2010,1256.77002,1256.77002,2515020000,0.000612697
12/27/2010,1257.540039,1257.540039,1992470000,0.000771324
12/28/2010,1258.51001,1258.51001,2478450000,0.001009145
12/29/2010,1259.780029,1259.780029,2214380000,-0.001508219
12/30/2010,1257.880005,1257.880005,1970720000,-0.000190789
12/31/2010,1257.640015,1257.640015,1799770000,0.011314828
